JAN,商品名,Type,BodyAxis,SweetAxis,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
4935919058513,ポルタ　モンティカーノ　ロゼ　エクストラ　ドライ,Spa,-0.41580209483578995,2.6834113871068346,-3.2714443488867526,2.637139583767466,1.1577771933054188,-1.3301754401642685,0.016822750196273082,0.9680388159478526,0.7119511427030474,1.872324133133699,-0.32866870551713084,-0.9405014152989193
4935919058605,コントログエッラ　パッセリーナ,White,-5.923672223262139,-1.0156622195472416,-7.36167537764286,-0.18698660546502946,-1.2493766802086397,4.377090768270427,4.7882101028770565,-1.8712413595811328,-1.60946981482245,-0.9737903557672093,-1.2309232026799473,-1.4091737002463158
4935919059435,クストーツァ,White,-4.678234041936734,-0.6555826430525872,-5.960439387009845,-2.390634005787107,1.4635001407257386,0.4007699346919841,-0.35574696878357337,-0.4156077782601541,0.7195252516522049,0.049467313770219415,-0.47663509824379297,-0.2576165442346551
4935919059442,バルドリーノ　キアレット,Rose,-1.7337559736737913,0.23417797874635418,-2.6860791905612005,1.6211562931574848,-1.2899786196052723,-1.4081182204694576,-0.42624892716105917,-0.8422909868142231,1.701540931052229,0.6019103711065891,-0.004691348501759344,0.9249983891071911
4935919059459,バルドリーノ,Red,-2.5984077174544504,-0.3893064886634808,-3.2853969459355206,-4.101789497381881,3.5512269811941386,-0.003473514366660402,1.0825088678679236,1.3817708348734679,-1.9137113915886694,-0.2351355115673193,-0.6365324937383556,1.7365441454670414
4935919059466,ガルダ　メルロ,Red,-0.05508129290146431,-0.46648808109471424,0.3885913696404185,-3.0303725191788176,2.3706587482092725,-0.9019345082929103,1.2541998792447002,0.20334307999153164,-0.8352939794409383,-0.32775108927897123,-0.356198263925694,0.8869615832795209
4935919059473,デッレ　ヴェネツィエ　ピノ　グリージョ,White,-3.170147081702923,0.5257675660889488,-5.009032563750711,0.5775072113060583,0.16604041131282568,0.4722309744940113,-1.411908462817739,-0.7802938481228338,0.4553850773342071,0.3465518207171487,-0.5670326778261445,0.48757184661893255
4935919059480,ロッソ　デル　モリーノ,Red,1.0872607894516733,0.7741430181510188,0.7634759361280158,-1.8073785292581737,2.9021820847437856,-0.4585148443210387,0.2607774813347202,-1.940932466808158,-2.2044162968764964,-0.8805327021548688,1.734210239561715,2.3343928654086965
4935919059503,エコシステマ　シャルドネ　ビオロジコ,White,-1.625839560142616,1.5016507258759506,-3.8009350820723458,1.0741640353308328,1.0494907871503396,3.25635419471215,1.4869678353709073,-1.3786446557599916,2.5321125147656414,-0.1373645708773832,-0.5765891465538115,1.7545545201252344
4935919059527,テッレーノ　ネグロアマーロ　ビオロジコ,Red,4.7895129160422245,1.662419372829137,5.1109747501988885,0.43279373599088944,1.918222287415851,3.5327332345419618,1.8727346514181422,-1.0643214751028411,2.8061441247562033,1.7273999558819493,-1.0003918625633255,1.2907495049474136
